ワーデンメイル,3082,{'Armor': '40'},[],{},['自動効果(重複不可) - 冷たい鋼:通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。'], <stats>物理防御 +40</stats><br><br><unique>自動効果(重複不可) - 冷たい鋼:</unique> 通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。
フラッシュ・ゾーン,3640,{},[],{},[], <br><font color='#FF9900'>限られた範囲内で、味方チームが連続して「フラッシュ」を使用できるようになる。</font><br><br>5秒間持続する、味方チームのための魔法のゾーンを生成する。ゾーン内にいる味方チーム全員のサモナースペルが、ゾーン内のどこにでも瞬間移動できる即時発動可能なスペルに置き換わる(クールダウン1秒)。
ラバドン・デスキャップ,3089,{'AbilityPower': '120'},[],{},['自動効果(重複不可) :魔力を40%増加させる。'], <stats>魔力 +120 </stats><br><br><unique>自動効果(重複不可) :</unique> 魔力を40%増加させる。
スタティック・シヴ,3087,"{'AttackSpeed': '35', 'CriticalStrikeChance': '30', 'PercentMovementSpeed': '5'}",['自動効果:移動と攻撃によりスタックが溜まり、最大までスタックするとエネルギー充填状態の攻撃が可能になる。'],{},['自動効果(重複不可) - 電撃の刃:エネルギー充填状態の攻撃は命中時に60 - 140の追加魔法ダメージ(レベルに比例)を最大で5体の敵に与える(クリティカルが発生する可能性あり)。'], <stats>攻撃速度 +35%<br>クリティカル率 +30%<br>移動速度 +5%</stats><br><br><passive>自動効果:</passive> 移動と攻撃によりスタックが溜まり、最大までスタックすると<a href='Energized'>エネルギー充填</a>状態の攻撃が可能になる。<br><br><unique>自動効果(重複不可) - 電撃の刃:</unique> エネルギー充填状態の攻撃は命中時に60 - 140の追加魔法ダメージ(レベルに比例)を最大で5体の敵に与える(クリティカルが発生する可能性あり)。
ジール,3086,"{'AttackSpeed': '15', 'CriticalStrikeChance': '20'}",[],{'PercentMovementSpeed': '5'},[], <stats>攻撃速度 +15%<br>クリティカル率 +20%</stats><br><br><unique>自動効果(重複不可) :</unique> 移動速度 +5%
ルナーン・ハリケーン,3085,"{'AttackSpeed': '40', 'CriticalStrikeChance': '30', 'PercentMovementSpeed': '7'}",[],{},['自動効果(重複不可) - 連撃の風:通常攻撃時、対象の周囲にいる敵(最大2体)にも矢を放つ。この矢はそれぞれ攻撃力の40%の物理ダメージを与える。矢にはクリティカル判定があり、通常攻撃時効果が適用される。'], <stats>攻撃速度 +40%<br>クリティカル率 +30%<br>移動速度 +7%</stats><br><br><unique>自動効果(重複不可) - 連撃の風:</unique> 通常攻撃時、対象の周囲にいる敵(最大2体)にも矢を放つ。この矢はそれぞれ攻撃力の40%の物理ダメージを与える。矢にはクリティカル判定があり、通常攻撃時効果が適用される。
ワーモグアーマー,3083,"{'Health': '800', 'HealthRegeneration': '200'}",[],{'CooldownReduction': '10'},['自動効果(重複不可):最大体力が3000以上の場合、'], <stats>体力 +800<br>基本体力自動回復 +200%</stats><br><br><unique>自動効果(重複不可):</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可):</unique> 最大体力が3000以上の場合、<unlockedPassive>「ワーモグの心臓」</unlockedPassive>が付与される。<br><br><unlockedPassive>ワーモグの心臓:</unlockedPassive> 6秒間ダメージを受けずにいると、最大体力の25%を5秒毎に回復する(ミニオンやモンスターからのダメージ後は3秒間)。
壊れたストップウォッチ,2424,{},[],{},['自動効果(重複不可): 壊れているがアップグレードは可能。'], <unique>自動効果(重複不可): </unique>壊れているがアップグレードは可能。<br><br><rules>一度「ストップウォッチ」を使用して壊すと、その後「壊れたストップウォッチ」しか買えなくなる。</rules>
ストップウォッチ,2423,{},['発動効果(重複不可) - 固有時停止:2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(使用は一度のみ)。'],{},[], <active>発動効果(重複不可) - 固有時停止: </active>2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(使用は一度のみ)。
ジ＝ロット・ポータル,3512,"{'Armor': '55', 'MagicResistance': '55', 'HealthRegeneration': '125'}",['発動効果(重複不可):120秒間「ヴォイドゲート」を召喚する (クールダウン 120秒)。'],{},['自動効果(重複不可) - ポイントランナー:タワー (破壊されたものを含む) および「ヴォイドゲート」付近では、2秒にわたり移動速度が最大20%増加。'], <stats>物理防御 +55<br>魔法防御 +55<br>基本体力自動回復 +125% <br></stats><br><unique>自動効果(重複不可) - ポイントランナー:</unique> タワー (破壊されたものを含む) および「ヴォイドゲート」付近では、2秒にわたり移動速度が最大20%増加。<br><active>発動効果(重複不可): </active>120秒間<a href='VoidGate'>「ヴォイドゲート」</a>を召喚する (クールダウン 120秒)。<br><br>この扉は4秒毎に<a href='Voidspawn'>ヴォイドスポーン</a>を産む。最初の1匹と4匹ごとに出現するヴォイドスポーンは、最大体力の15%に相当するダメージを追加で獲得する。
ちょっとだけ魔法がかったブーツ,2422,{},[],{'FlatMovementSpeed': '10'},[], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><unique>自動効果(重複不可) - 移動速度強化: </unique>移動速度 +25<br><br><unique>自動効果(重複不可): </unique>移動速度 +10<br><br>ちょっとだけ魔法がかったブーツをアップグレードすると移動速度 +10を引き継ぐ。
壊れたストップウォッチ,2421,{},[],{},['自動効果(重複不可): 壊れているがアップグレードは可能。'], <unique>自動効果(重複不可): </unique>壊れているがアップグレードは可能。<br><br><rules>一度「ストップウォッチ」を使用して壊すと、その後「壊れたストップウォッチ」しか買えなくなる。</rules>
ストップウォッチ,2420,{},['発動効果(重複不可) - 固有時停止:2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(使用は一度のみ)。'],{},[], <active>発動効果(重複不可) - 固有時停止: </active>2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(使用は一度のみ)。
バミ・シンダー,3751,{'Health': '200'},[],{},['自動効果(重複不可) - 猛火:周囲の敵に毎秒5 (1 x チャンピオンのレベル) の魔法ダメージを与える。ミニオンおよび中立モンスターには、ダメージが100%増加する。'], <stats>体力 +200</stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 周囲の敵に毎秒5 (+1 x チャンピオンのレベル) の魔法ダメージを与える。ミニオンおよび中立モンスターには、ダメージが100%増加する。
シージ・バリスタ,3631,{},[],{},[], <br><font color='#FF9900'>一番近いタワーを攻撃するバリスタを設置する。</font><br><br>敵タワーの射程2200以内に長射程バリスタを設置する。設置後5秒経ってから、一番近い敵タワーに攻撃を始め、大きなダメージを与える。対象のタワーが破壊されるとバリスタも破壊される。
タワー: 破壊ビーム,3634,{},[],{},[], <br><font color='#FF9900'>取り付けてから再発動するとタワーからカーソル方向にダメージビームを発射する。</font><br><br><font color='#FF9900'>発動初回:</font> 指定したタワーに3回発射可能なスレイヤービームを取り付ける。<br></br><font color='#FF9900'>2回目以降の発動(3回まで):</font> 取り付けたビームをカーソルの方向に発射して、線上の全てのターゲットに30/レベル+ターゲットの最大体力の30%の魔法ダメージを与える (ミニオンに対しては20%)。<br></br><br></br>ビームは15秒間、または3回発射するまで持続する。
テレポートパッド,3635,{},[],{},[], <br><font color='#FF9900'>追加のテレポート対象を設置する。</font><br><br>指定した位置に「テレポートパッド」を設置する。設置後4秒経過すると発動し、味方チームが本拠地からのテレポート地点として使用できるようになる。
タワー: ファイアストームの防壁,3636,{},[],{},[], <br><font color='#FF9900'>タワーを無敵化し、その後ミサイルの雨を降らせる。</font><br><br>タワーを6秒間無敵にする。効果終了の2秒前になるとミサイルの雨を降らせ、効果終了までに2600確定ダメージを周囲の敵全てに与える。<br><br>同じタワーに対しては15秒に1回まで使用できる。
ウォッチャーのレムナント,3092,"{'Health': '200', 'AbilityPower': '35', 'CooldownReduction': '10', 'ManaRegeneration': '50'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得する。']",{},['自動効果(重複不可) - 徴収:チャンピオンまたは建造物にダメージスキルか通常攻撃を行うと、個々のスキルの使用1回につき、18の追加魔法ダメージを与え、20ゴールドを獲得する。この効果は30秒毎に最大3回まで発生する。クエスト完了前は、ミニオンまたはエピック以外のモンスターを倒すたびに、「徴収」スタックおよびゴールド増加効果の獲得が遅くなる。'], <stats>体力 +200<br>魔力 +35<br>クールダウン短縮 +10%<br>獲得ゴールド(10秒毎) +2<br><mana>基本マナ自動回復 +50%</mana></stats><br><br><unique>自動効果(重複不可) - 徴収:</unique> チャンピオンまたは建造物にダメージスキルか通常攻撃を行うと、個々のスキルの使用1回につき、18の追加魔法ダメージを与え、20ゴールドを獲得する。この効果は30秒毎に最大3回まで発生する。クエスト完了前は、ミニオンまたはエピック以外のモンスターを倒すたびに、「徴収」スタックおよびゴールド増加効果の獲得が遅くなる。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得する。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit>
ウィッツエンド,3091,"{'AttackSpeed': '40', 'MagicResistance': '40'}",[],{},"['自動効果(重複不可):通常攻撃が命中した際に42の追加魔法ダメージを与える。', '自動効果(重複不可):通常攻撃が命中した対象の魔法防御を3奪う(自身が近接攻撃チャンピオンの場合は6)。奪える魔法防御は最大で30まで。']", <stats>攻撃速度 +40%<br>魔法防御 +40</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃が命中した際に42の追加魔法ダメージを与える。<br><unique>自動効果(重複不可):</unique> 通常攻撃が命中した対象の魔法防御を3奪う(自身が近接攻撃チャンピオンの場合は6)。奪える魔法防御は最大で30まで。
フロストファング,3098,"{'AbilityPower': '20', 'ManaRegeneration': '50', 'CooldownReduction': '10'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得する。']",{},['自動効果(重複不可) - 徴収:敵チャンピオンまたは建造物にダメージスキルか通常攻撃を行うと、個々のスキルの使用1回につき、18の追加魔法ダメージを与え、20ゴールドを獲得する。この効果は30秒毎に最大3回まで発生する。クエスト完了前は、ミニオンまたはエピック以外のモンスターを倒すたびに、「徴収」スタックおよびゴールド増加効果の獲得が遅くなる。'], <stats>魔力 +20<br>獲得ゴールド(10秒毎) +2<br><mana>基本マナ自動回復 +50%</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 徴収:</unique> 敵チャンピオンまたは建造物にダメージスキルか通常攻撃を行うと、個々のスキルの使用1回につき、18の追加魔法ダメージを与え、20ゴールドを獲得する。この効果は30秒毎に最大3回まで発生する。クエスト完了前は、ミニオンまたはエピック以外のモンスターを倒すたびに、「徴収」スタックおよびゴールド増加効果の獲得が遅くなる。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得する。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit>
ターゴンの腕輪,3097,"{'Health': '125', 'HealthRegeneration': '50'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得する。']",{},['自動効果(重複不可) - 戦場の略奪:近接攻撃チャンピオンの通常攻撃で、体力が200(10xレベル)未満のミニオンにとどめを刺すことができる。この方法でミニオンを倒すと、自身および最も近くにいる味方チャンピオンの体力が40(減少体力の2%)回復し、ミニオンを倒した際の獲得ゴールドと同じ額がその味方チャンピオンにも与えられる。自身が遠隔攻撃チャンピオンなら回復量が50%になる。この効果は周囲に最低1人の味方チャンピオンがいないと発生しない。30秒毎にチャージが1補充される。最大3チャージ。'], <stats>体力 +125<br>基本体力自動回復 +50%<br>獲得ゴールド(10秒毎) +4</stats><br><br><unique>自動効果(重複不可) - 戦場の略奪:</unique> 近接攻撃チャンピオンの通常攻撃で、体力が200(+10xレベル)未満のミニオンにとどめを刺すことができる。この方法でミニオンを倒すと、自身および最も近くにいる味方チャンピオンの体力が40(+減少体力の2%)回復し、ミニオンを倒した際の獲得ゴールドと同じ額がその味方チャンピオンにも与えられる。自身が遠隔攻撃チャンピオンなら回復量が50%になる。この効果は周囲に最低1人の味方チャンピオンがいないと発生しない。30秒毎にチャージが1補充される。最大3チャージ。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得する。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit>
ノマドのメダル,3096,"{'FlatMovementSpeed': '10', 'HealthRegeneration': '50', 'CooldownReduction': '10'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得する。']",{},['自動効果(重複不可) - 恩寵:味方に倒された敵ミニオンが時々コインを落とす。このコインを拾うと45ゴールドを獲得するか、減少マナの6%を回復(最少10)。砲台ミニオンは必ずコインを落とす。'], <stats>移動速度 +10<br>基本体力自動回復 +50%<br>クールダウン短縮 +10%<br>獲得ゴールド(10秒毎) +2</stats><br><br><unique>自動効果(重複不可) - 恩寵:</unique> 味方に倒された敵ミニオンが時々コインを落とす。このコインを拾うと<font color='#D4AF37'>45</font>ゴールドを獲得するか、減少マナの<font color='#44DDFF'>6%</font>を回復(最少10)。砲台ミニオンは必ずコインを落とす。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得する。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大3チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit><br><br><rules><font color='#447777'>「陽光を浴びたそのメダルの輝きは、誰もが讃えるほどだったという」――歴史家シュレリア、CLE 24年6月22日</font></rules>
ラピッドファイアキャノン,3094,"{'AttackSpeed': '30', 'CriticalStrikeChance': '30', 'PercentMovementSpeed': '5'}",['自動効果:移動と攻撃によりスタックが溜まり、最大までスタックするとエネルギー充填状態の攻撃が可能になる。'],{},['自動効果(重複不可) - ファイアキャノン:エネルギー充填状態の攻撃は射程が35%増加(最大 150)して、命中時に60 - 140(レベルに比例)の追加魔法ダメージを与える。'], <stats>攻撃速度 +30%<br>クリティカル率 +30%<br>移動速度 +5%</stats><br><br><passive>自動効果:</passive> 移動と攻撃によりスタックが溜まり、最大までスタックすると<a href='Energized'>エネルギー充填</a>状態の攻撃が可能になる。<br><br><unique>自動効果(重複不可) - ファイアキャノン:</unique> エネルギー充填状態の攻撃は射程が35%増加(最大 +150)して、命中時に60 - 140(レベルに比例)の追加魔法ダメージを与える。<br><br>エネルギー充填状態になるのが25%早まる。この攻撃は建造物にも有効。
シージ・サイトワーダー,3649,{},['発動効果:30秒にわたって視界を確保するステルスワードを設置する。 (クールダウン30秒)。'],{},[], <groupLimit>所持可能なトリンケットは1個のみ。</groupLimit><br><br><active>発動効果:</active><font color='#FFFFFF'> 30秒</font>にわたって視界を確保する<font color='#FFFFFF'>ステルスワード</font>を設置する。 (クールダウン30秒)。
神髄のレムナント,3401,"{'Health': '350', 'HealthRegeneration': '200', 'CooldownReduction': '10'}","['発動効果(重複不可) - ワード設置:1チャージ消費して、周囲の視界を確保する「ステルスワード」1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。', 'クエスト:このアイテムの効果で500ゴールドを獲得する。']",{},['自動効果(重複不可) - 戦場の略奪:近接攻撃チャンピオンの通常攻撃で、体力が320(20xレベル)未満のミニオンにとどめを刺すことができる。この方法でミニオンを倒すと、自身および最も近くにいる味方チャンピオンの体力が50(減少体力の2%)回復し、ミニオンを倒した際の獲得ゴールドと同じ額がその味方チャンピオンにも与えられる。自身が遠隔攻撃チャンピオンなら回復量が50%になる。この効果は周囲に最低1人の味方チャンピオンがいないと発生しない。20秒毎にチャージが1補充される。最大4チャージ。'], <stats>体力 +350<br>基本体力自動回復 +200%<br>クールダウン短縮 +10%<br>獲得ゴールド(10秒毎) +4</stats><br><br><unique>自動効果(重複不可) - 戦場の略奪:</unique> 近接攻撃チャンピオンの通常攻撃で、体力が320(+20xレベル)未満のミニオンにとどめを刺すことができる。この方法でミニオンを倒すと、自身および最も近くにいる味方チャンピオンの体力が50(+減少体力の2%)回復し、ミニオンを倒した際の獲得ゴールドと同じ額がその味方チャンピオンにも与えられる。自身が遠隔攻撃チャンピオンなら回復量が50%になる。この効果は周囲に最低1人の味方チャンピオンがいないと発生しない。20秒毎にチャージが1補充される。最大4チャージ。<hr><passive>クエスト:</passive> このアイテムの効果で500ゴールドを獲得する。<br><passive>報酬:</passive> <active>発動効果(重複不可) - ワード設置:</active> 1チャージ消費して、周囲の視界を確保する<font color='#BBFFFF'>「ステルスワード」</font>1個を設置する。効果は150秒間持続する。最大4チャージで、ショップを訪れることで補充できる。<br><br><groupLimit>所持可能なゴールド増加アイテムは1個のみ。</groupLimit>
ヴァンガードの旗,3641,{},[],{},[], <br><font color='#FF9900'>ミニオンをバフする旗を設置する。</font><br><br>指定した位置に「ヴァンガードの旗」を設置する。設置後2秒経過すると、周囲の全てのミニオンはバフを得て、範囲内にいる間はダメージが50%増加し、50物理防御と100魔法防御を付与される。
シージ・リファンド,3642,{},[],{},[], 購入したシージスペル全てを満額で払い戻す。
エントロピーフィールド,3643,{},[],{},[], <br><font color='#FF9900'>範囲内の敵ミニオンをスタンさせ、敵チャンピオンにスロウ効果を与える。</font><br><br>指定した位置に、5秒間持続する「エントロピーフィールド」を設置する。フィールドに囚われた敵のミニオンと「シージ・バリスタ」は、フィールド内にいる間は移動も攻撃もできない。フィールド内の敵チャンピオンは移動速度が25%減少する。
シアー・ストーン(トリンケット),3645,{},['発動効果:3秒間、指定した場所の範囲 1400の視界を得る。範囲内の敵チャンピオンの視界を5秒間得る (クールダウン60秒)'],{},[], <groupLimit>所持可能なトリンケットは1個のみ。</groupLimit><br><br><active>発動効果:</active> 3秒間、指定した場所の範囲 <font color='#FFFFF'>1400</font>の視界を得る。範囲内の敵チャンピオンの視界を5秒間得る (クールダウン60秒)
ずるいゴールド袋,2319,{},[],{},[], <mainText><font color='#FF9900'>クリックで使用:</font> 40 - 110ゴールドが含まれている。<br><br>@Value@ゴールドで売却可能。</mainText>
シールド・トーテム,3647,{},[],{},[], <br><font color='#FF9900'>周囲の設置物にシールドを付与するトーテムを設置する。</font><br><br>指定した位置に「シールド・トーテム」を設置する。設置後2秒経過すると、トーテムは発動し、周囲の全ての設置物に2(追加の「シールド・トーテム」ごとにさらに+1)の強度を持つシールドを付与する。
カ＝ジックスの首,3416,{},"['トロフィー3個:レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。', 'トロフィー6個:レンガーの跳躍の有効距離が125伸びる。', 'トロフィー12個:「狩猟本能」の効果時間が5秒延びる。', 'トロフィー20個:ステルス行動中は「狩猟本能」による移動速度が2倍になる。']",{},"['発動効果(重複不可) - 透視:距離4000以内の場所から一定範囲の視界を2秒間得る。範囲内にいる敵チャンピオンは5秒間可視状態になる。(クールダウン90秒)', '自動効果(重複不可) - 狩りの戦利品:レンガーはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。']", <unique>発動効果(重複不可) - 透視:</unique> 距離4000以内の場所から一定範囲の視界を2秒間得る。範囲内にいる敵チャンピオンは5秒間可視状態になる。(クールダウン90秒)<br><br><unique>自動効果(重複不可) - 狩りの戦利品:</unique> レンガーはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。<br><br><passive>トロフィー3個:</passive> レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。<br><passive>トロフィー6個:</passive> レンガーの跳躍の有効距離が125伸びる。<br><passive>トロフィー12個:</passive> 「狩猟本能」の効果時間が5秒延びる。<br><passive>トロフィー20個:</passive> ステルス行動中は「狩猟本能」による移動速度が2倍になる。
カ＝ジックスの首,3410,{},"['トロフィー3個:レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。', 'トロフィー6個:レンガーの跳躍の有効距離が125伸びる。', 'トロフィー12個:「狩猟本能」の効果時間が5秒延びる。', 'トロフィー20個:ステルス行動中は「狩猟本能」による移動速度が2倍になる。']",{},"['発動効果(重複不可) - スイープレンズ:周囲にあるステルスのトラップとワードを、6秒間見破り、かつ無効にする。有効半径は中程度。さらに、自分の周囲にいるステルスのユニットを10秒間見破れる。(クールダウン60秒)', '自動効果(重複不可) - 狩りの戦利品:レンガーはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。']", <unique>発動効果(重複不可) - スイープレンズ:</unique> 周囲にあるステルスのトラップとワードを、6秒間見破り、かつ無効にする。有効半径は中程度。さらに、自分の周囲にいるステルスのユニットを10秒間見破れる。(クールダウン60秒)<br><br><unique>自動効果(重複不可) - 狩りの戦利品:</unique> レンガーはチャンピオンを倒すたびにトロフィー1個を得る。集めたトロフィーの数に応じて追加効果が発生する。トロフィーはキルでもアシストでも獲得できる。<br><br><passive>トロフィー3個:</passive> レンガーは非戦闘時または茂みの中にいる時に移動速度が25増加する。<br><passive>トロフィー6個:</passive> レンガーの跳躍の有効距離が125伸びる。<br><passive>トロフィー12個:</passive> 「狩猟本能」の効果時間が5秒延びる。<br><passive>トロフィー20個:</passive> ステルス行動中は「狩猟本能」による移動速度が2倍になる。
エンチャント: ウォリアー,3671,"{'AttackDamage': '60', 'CooldownReduction': '10'}",[],{},[], <stats>攻撃力 +60<br>クールダウン短縮 +10%</stats>
エンチャント: シンダーハルク,3672,{'Health': '325'},[],{},['自動効果(重複不可) - 猛火:戦闘中、周囲の敵に毎秒7 (2 x チャンピオンのレベル) の魔法ダメージを与える。モンスターに対しては100%のダメージボーナスを得る。'], <stats>体力 +325<br>体力増加分 +15%</stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 戦闘中、周囲の敵に毎秒7 (+2 x チャンピオンのレベル) の魔法ダメージを与える。モンスターに対しては100%のダメージボーナスを得る。
