ワーデンメイル,3082,{'Armor': '40'},[],{},['自動効果(重複不可) - 冷たい鋼:通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。'], <stats>物理防御 +40</stats><br><br><unique>自動効果(重複不可) - 冷たい鋼:</unique> 通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる。効果は1秒間持続する。
アイアンエリクサー,2138,{},[],{},[], <stats><levelLimit>購入するにはレベル9以上必要。</levelLimit></stats><br><br><consumable>クリックで使用:</consumable> 3分間、体力を300、行動妨害耐性を25%増加させて体が大きくなり、<font color='#FF8811'><u>鋼の導べ</u></font>を獲得する。<br><br><font color='#FF8811'><u>鋼の導べ:</u></font> 通過した場所が「鋼の導べ」となり、続く味方チャンピオンの移動速度を15%増加させる。<br><br><rules>(同時に2個以上のエリクサーは使用できない)</rules>
ツインシャドウ,3905,"{'AbilityPower': '60', 'PercentMovementSpeed': '7', 'CooldownReduction': '10'}",[],{},['発動効果(重複不可) - 亡霊の追跡:召喚された2体の不気味な亡霊が近くにいる敵チャンピオンを探す。亡霊と接触すると憑依され可視状態となる。'], <stats>魔力 +60<br>移動速度 +7%<br>クールダウン短縮 +10%</stats><br><br><unique>発動効果(重複不可) - 亡霊の追跡:</unique> 召喚された2体の不気味な亡霊が近くにいる敵チャンピオンを探す。亡霊と接触すると憑依され可視状態となる。<br><br>また、亡霊の移動距離に応じて最大5秒間移動速度が40%低下(クールダウン90秒)。
イージスの盾,3105,"{'Armor': '30', 'MagicResistance': '30'}",[],{},[], <stats>物理防御 +30<br>魔法防御 +30</stats>
キルヒアイスシャード,2015,{'AttackSpeed': '15'},['自動効果:移動と攻撃により、エネルギー充填状態の攻撃が可能になる。'],{},['自動効果(重複不可) - エネルギーストライク:エネルギー充填状態の通常攻撃は50の追加魔法ダメージを与える。'], <stats>攻撃速度 +15%</stats><br><br><passive>自動効果:</passive> 移動と攻撃により、<a href='Energized'>エネルギー充填</a>状態の攻撃が可能になる。<br><br><unique>自動効果(重複不可) - エネルギーストライク:</unique> エネルギー充填状態の通常攻撃は50の追加魔法ダメージを与える。
スペルバインダー,3907,"{'AbilityPower': '100', 'PercentMovementSpeed': '10'}",[],{},"['自動効果(重複不可):周囲でスキルが使用されるとスペルバインダーがチャージされる(最大100チャージまで)。', '発動効果(重複不可):4秒間、魔力が最大で100増加し、最大30%の徐々に減少する増加移動速度を獲得。']", <stats>魔力 +100<br>移動速度 +10%<br></stats><br><unique>自動効果(重複不可):</unique> 周囲でスキルが使用されるとスペルバインダーがチャージされる(最大100チャージまで)。<br><unique>発動効果(重複不可):</unique> 4秒間、魔力が最大で100増加し、最大30%の徐々に減少する増加移動速度を獲得。<br><br>1チャージにつき魔力が1、移動速度が0.3%増加。クールダウン60秒。
バンシーヴェール,3102,"{'AbilityPower': '70', 'MagicResistance': '60', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可):自身への敵スキルを一度だけ無効化するスペルシールドを展開する。このシールドは敵チャンピオンからダメージを受けないまま40秒経つと再展開される。'], <stats>魔力 +70<br>魔法防御 +60<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> 自身への敵スキルを一度だけ無効化するスペルシールドを展開する。このシールドは敵チャンピオンからダメージを受けないまま40秒経つと再展開される。
乱れ撃ち,3901,{},[],{},['自動効果(重複不可):「一斉砲撃」の砲撃速度が徐々に増加していく。(効果時間中、6回の砲撃が追加)'], 500シルバーサーペントでアップグレード可能。<br><br><unique>自動効果(重複不可):</unique> 「一斉砲撃」の砲撃速度が徐々に増加していく。(効果時間中、6回の砲撃が追加)
エクスキューショナー・コーリング,3123,{'AttackDamage': '15'},[],{},['自動効果(重複不可) - 処刑人:物理ダメージを与えた敵チャンピオンに、3秒間持続する「重傷」を付与する。'], <stats>攻撃力 +15</stats><br><br><unique>自動効果(重複不可) - 処刑人:</unique> 物理ダメージを与えた敵チャンピオンに、3秒間持続する<a href='GrievousWounds'>「重傷」</a>を付与する。
コラプトポーション,2033,{},['発動効果(重複不可):1チャージ消費して体力125とマナ75を12秒間かけて回復する。さらに効果時間中'],{},[], <groupLimit>所持可能な回復ポーションは1種類のみ。</groupLimit><br><br><active>発動効果(重複不可):</active> 1チャージ消費して体力125とマナ75を12秒間かけて回復する。さらに効果時間中<font color='#FF8811'><u>穢れの接触</u></font>を付与する。最大3チャージで、ショップを訪れることで補充できる。<br><br><font color='#FF8811'><u>穢れの接触:</u></font> 通常攻撃と攻撃系スキルは敵チャンピオンに火を点け、<scaleLevel>15 - 30</scaleLevel>の魔法ダメージを3秒間かけて与える(範囲効果スキルや継続ダメージスキルの場合、ダメージは半分になる。チャンピオンのレベルに応じてダメージは増加する)。<br><br><rules>(「コラプトポーション」は体力とマナが満タンの状態でも使用可能)</rules>
アビサルマスク,3001,"{'Health': '350', 'Mana': '300', 'MagicResistance': '55', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。'], <stats>体力 +350<br><mana>マナ +300</mana><br>魔法防御 +55<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。<br><aura>オーラ(重複不可):</aura> 周囲の敵チャンピオンが受ける魔法ダメージが15%増加する。
オラクル・オルタレーション,3364,{},[],{},[], <levelLimit>* アップグレードにはレベル9以上が必要。</levelLimit><stats></stats><br><br><font color='#FFFFFF'>「スイープレンズ」</font>を変化させる:<br><br><stats><font color='#00FF00'>+</font> 検知範囲の拡大<br><font color='#00FF00'>+</font> 10秒にわたり、自身の周囲に看破効果が発生する<br><font color='#FF0000'>-</font><font color='#FF6600'> 射程距離はゼロに短縮される</font></stats>
ハンターポーション,2032,{},['発動効果(重複不可) :1チャージ消費して体力60とマナ35を8秒間かけて回復する。最大5チャージで、ショップを訪れることで補充できる。'],{},[], <groupLimit>所持可能な回復ポーションは1種類のみ。</groupLimit><br><br><active>発動効果(重複不可) :</active> 1チャージ消費して体力60とマナ35を8秒間かけて回復する。最大5チャージで、ショップを訪れることで補充できる。<br><br>大型モンスターをキルすると1チャージ獲得する。<br><br><rules>(チャージが最大の時に大型モンスターをキルした場合、獲得したチャージを即座に消費する)</rules>
ファーサイト・オルタレーション,3363,{},[],{},[], <levelLimit>* アップグレードにはレベル9以上が必要。</levelLimit><br><br><font color='#FFFFFF'>「ワードトーテム」</font>を変化させる:<br><br><stats><font color='#00FF00'>+</font> 射程距離を大幅に増加(+650%)<br><font color='#00FF00'>+</font> 効果時間が無限になり、設置したワードの個数としてカウントされない<br><font color='#FF0000'>-</font><font color='#FF6600'> クールダウンが10%延長</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>ワードは可視状態で、壊れやすく、味方は対象指定できなくなる</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>ワードの視界範囲が45%減少</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>チャージを保持できない</font></stats>
詰め替えポーション,2031,{},['発動効果(重複不可) :1チャージ消費して体力125を12秒間かけて回復する。最大2チャージで、ショップを訪れることで補充できる。'],{},[], <groupLimit>所持可能な回復ポーションは1種類のみ。</groupLimit><br><br><active>発動効果(重複不可) :</active> 1チャージ消費して体力125を12秒間かけて回復する。最大2チャージで、ショップを訪れることで補充できる。
発見のトーテム(トリンケット),3362,{},[],{},['発動効果(重複不可):周囲の視界を獲得し、範囲内のステルス状態のユニットを見破るビジョンワードを1個設置する。この効果は破壊されるまで続く (クールダウン120秒)。マップへ同時に置けるビジョンワードの数は、プレイヤー1人につき3個まで。'], <groupLimit>所持可能なトリンケットは1個のみ。</groupLimit><levelLimit> *アップグレードにはレベル9以上が必要。</levelLimit><stats></stats><br><br><unique>発動効果(重複不可):</unique> 周囲の視界を獲得し、範囲内のステルス状態のユニットを見破るビジョンワードを1個設置する。この効果は破壊されるまで続く (クールダウン120秒)。マップへ同時に置ける<font color='#BBFFFF'>ビジョンワード</font>の数は、プレイヤー1人につき3個まで。<br><br><rules>(トリンケットはゲーム開始後30秒間は使用できない。トリンケットを売ると120秒間はトリンケットが使えなくなる)</rules>
隠密のトーテム(トリンケット),3361,{},[],{},['発動効果(重複不可):1チャージを消費して、周囲の視界を確保する不可視のワードを1個設置する。効果は180秒間持続する。60秒ごとに1チャージ、最大2チャージまで増える。マップ上に同時に置ける「ステルスワード」はプレイヤー1人につき3個まで。'], <groupLimit>所持可能なトリンケットは1個のみ。</groupLimit><levelLimit> *アップグレードにはレベル9以上が必要。</levelLimit><stats></stats><br><br><unique>発動効果(重複不可):</unique> 1チャージを消費して、周囲の視界を確保する不可視のワードを1個設置する。効果は180秒間持続する。60秒ごとに1チャージ、最大2チャージまで増える。マップ上に同時に置ける<font color='#BBFFFF'>「ステルスワード」</font>はプレイヤー1人につき3個まで。<br><br><rules>(トリンケットはゲーム開始後30秒間は使用できない。トリンケットを売ると120秒間はトリンケットが使えなくなる)</rules>
モビリティブーツ,3117,{},[],{},['自動効果(重複不可) - 移動速度強化:移動速度 25。非戦闘状態が5秒間続くと、追加移動速度が 115に増加。この効果は戦闘状態になると元に戻る。'], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +25。非戦闘状態が5秒間続くと、追加移動速度が +115に増加。この効果は戦闘状態になると元に戻る。
忘却のオーブ,3916,"{'AbilityPower': '25', 'Health': '200'}",[],{'MagicPenetration': '15'},[], <stats>魔力 +25<br>体力 +200</stats><br><br><unique>自動効果(重複不可) - 死の接触:</unique> <a href='FlatMagicPen'>魔法防御貫通</a> +15
リーライ・クリスタルセプター,3116,"{'Health': '300', 'AbilityPower': '85'}",[],{},['自動効果(重複不可):スキルでダメージを与えると、敵ユニットの移動速度を20%低下させる。効果時間は1秒。'], <stats>体力 +300<br>魔力 +85</stats><br><br><unique>自動効果(重複不可):</unique> スキルでダメージを与えると、敵ユニットの移動速度を20%低下させる。効果時間は1秒。
ムダニデカイロッド,1058,{'AbilityPower': '60'},[],{},[], <stats>魔力 +60</stats>
ナッシャー・トゥース,3115,"{'AttackSpeed': '50', 'AbilityPower': '80'}",[],{'CooldownReduction': '20'},['自動効果(重複不可) :通常攻撃の命中時に15 (魔力の15%) の追加魔法ダメージを与える。'], <stats>攻撃速度 +50%<br>魔力 +80</stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +20%<br><unique>自動効果(重複不可) :</unique> 通常攻撃の命中時に15 (+魔力の15%) の追加魔法ダメージを与える。<br>
復讐の黒槍,3599,{},['発動効果:味方1体と現在のゲーム終了まで続く誓いを結び「魂盟の同志」となる。「魂盟の同志」がお互いの近くにいると、両者とも能力が強化される。'],{},[], <stats></stats><br><active>発動効果: </active>味方1体と現在のゲーム終了まで続く誓いを結び「魂盟の同志」となる。「魂盟の同志」がお互いの近くにいると、両者とも能力が強化される。
ネガトロンクローク,1057,{'MagicResistance': '40'},[],{},[], <stats>魔法防御 +40</stats>
フォビドゥンアイドル,3114,{'ManaRegeneration': '50'},[],"{'CooldownReduction': '10', 'HealAndShieldPower': '8'}",[], <stats><mana>基本マナ自動回復 +50% </mana></stats><br><br><unique>自動効果(重複不可):</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可):</unique> 回復効果およびシールド量 +8%
ドランリング,1056,"{'Health': '60', 'AbilityPower': '15', 'ManaRegeneration': '50'}",['自動効果(重複不可):敵ユニットを倒すたびにマナが4回復する。'],{},[], <stats>体力 +60<br>魔力 +15<br><mana>基本マナ自動回復 +50%</mana></stats><br><br><mana><passive>自動効果(重複不可):</passive> 敵ユニットを倒すたびにマナが4回復する。</mana>
エーテルウィスプ,3113,{'AbilityPower': '30'},[],{'PercentMovementSpeed': '5'},[], <stats>魔力 +30</stats><br><br><unique>自動効果(重複不可) :</unique> 移動速度 +5%
セレイテッドダーク,3134,{'AttackDamage': '25'},[],{'Lethality': '10'},['自動効果(重複不可) - ヘッドハンター:敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。'], <stats>攻撃力 +25</stats><br><br><unique>自動効果(重複不可): </unique><a href='Lethality'>脅威</a> +10<br><unique>自動効果(重複不可) - ヘッドハンター:</unique> 敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。
コールフィールド・ウォーハンマー,3133,{'AttackDamage': '25'},[],{'CooldownReduction': '10'},[], <stats>攻撃力 +25</stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +10%
ラバドン・デスクラウン,3374,{'AbilityPower': '175'},[],{},['自動効果(重複不可):魔力を40%増加させる。'], <stats><font color='#FFFFFF'>魔力 +175</font></stats><br><br><unique>自動効果(重複不可):</unique> 魔力を40%増加させる。
久遠のカタリスト,3010,"{'Health': '225', 'Mana': '300'}",[],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。'], <stats>体力 +225<br><mana>マナ +300</mana></stats><br><br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。<br><br>マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大15)。<br><br><rules>(継続して発動するスキルは1秒間で最大15回復する)</rules>
ポーチャーダーク,3252,{'AttackDamage': '10'},[],{},"['自動効果(重複不可) - ヘッドハンター:敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。', '自動効果(重複不可):敵ジャングルから4体の大型モンスターを略奪すると「セレイテッドダーク」に変化する。']", <stats>攻撃力 +10</stats><br><br><unique>自動効果(重複不可) - ヘッドハンター:</unique> 敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。<br><unique>自動効果(重複不可):</unique> 敵ジャングルから4体の大型モンスターを略奪すると「セレイテッドダーク」に変化する。
フォージファイア・ケープ,3373,"{'Health': '625', 'Armor': '90'}",[],{},['自動効果(重複不可) - 猛火:周囲の敵に毎秒25(1xチャンピオンのレベル)の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。'], <stats><font color='#FFFFFF'>体力 +625</font><br><font color='#FFFFFF'>物理防御 +90</font></stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 周囲の敵に毎秒25+(1xチャンピオンのレベル)の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。
モルテン・エッジ,3371,"{'AttackDamage': '100', 'CriticalStrikeChance': '20'}",[],{},['自動効果(重複不可):クリティカルの追加ダメージが50%増加。'], <stats><font color='#FFFFFF'>攻撃力 +100</font><br>クリティカル率 +20%</stats><br><br><unique>自動効果(重複不可):</unique> クリティカルの追加ダメージが50%増加。
スイフトネスブーツ,3009,{},[],{'FlatMovementSpeed': '55'},['自動効果(重複不可) - スロウ耐性:スロウ効果が25%減少する。'], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +55<br><unique>自動効果(重複不可) - スロウ耐性:</unique> スロウ効果が25%減少する。
マナムネ(クイックチャージ),3008,"{'AttackDamage': '25', 'Mana': '250'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:通常攻撃かマナを消費するごとに最大マナが6増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。']", <stats>攻撃力 +25<br><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> 通常攻撃かマナを消費するごとに最大マナが6増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。<br><br>マナ増加が750に達すると「ムラマナ」に変化する。</mana>
アークエンジェルスタッフ(クイックチャージ),3007,"{'AbilityPower': '50', 'Mana': '650', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を獲得。消費マナの25%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが12増加(最大750マナ)。この効果は12秒につき最大3回まで発生。']", <stats>魔力 +50<br><mana>マナ +650</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を獲得。消費マナの25%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが12増加(最大750マナ)。この効果は12秒につき最大3回まで発生。<br><br>増加マナが750に達すると「セラフ・エンブレイス」に変化する。</mana>
バーサーカーブーツ,3006,{'AttackSpeed': '35'},[],{'FlatMovementSpeed': '45'},[], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><stats>攻撃速度 +35%</stats><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +45
マナムネ,3004,"{'AttackDamage': '25', 'Mana': '250'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:通常攻撃かマナを消費するごとに最大マナが5増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。']", <stats>攻撃力 +25<br><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> 通常攻撃かマナを消費するごとに最大マナが5増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。<br><br>マナ増加が750に達すると「ムラマナ」に変化する。</mana>
アークエンジェルスタッフ,3003,"{'AbilityPower': '50', 'Mana': '650', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を得る。消費マナの25%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが8増加(最大750マナ)。この効果は12秒につき最大3回まで発生。']", <stats>魔力 +50<br><mana>マナ +650</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を得る。消費マナの25%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが8増加(最大750マナ)。この効果は12秒につき最大3回まで発生。<br><br>増加マナが750に達すると「セラフ・エンブレイス」に変化する。</mana>
グインソー・レイジブレード,3124,"{'AttackDamage': '25', 'AbilityPower': '25', 'AttackSpeed': '25'}",['自動効果:通常攻撃時に5(+増加攻撃力の10%)の物理ダメージと5(+魔力の10%)の魔法ダメージを与える。'],{},['自動効果(重複不可):通常攻撃ごとに、攻撃速度 8%、増加攻撃力 4%、魔力 4%を得る。効果は5秒間持続する(効果は最大6回までスタック)。最大スタックで'], <stats>攻撃力 +25<br>魔力 +25<br>攻撃速度 +25%</stats><br><br><passive>自動効果:</passive> 通常攻撃時に5(+増加攻撃力の10%)の物理ダメージと5(+魔力の10%)の魔法ダメージを与える。<br><unique>自動効果(重複不可):</unique> 通常攻撃ごとに、攻撃速度 +8%、増加攻撃力 +4%、魔力 +4%を得る。効果は5秒間持続する(効果は最大6回までスタック)。最大スタックで<unlockedPassive>「グインソーの憤怒」</unlockedPassive>が発生する。<br><br><unlockedPassive>グインソーの憤怒:</unlockedPassive> 通常攻撃2回ごとに通常攻撃時効果が2回発動する。<br><br><rules><font color='#8c8c8c'>近接チャンピオンはスタックが半分になると、次の通常攻撃でスタックが最大になる。</font></rules>
ライチャスグローリー,3800,"{'Health': '400', 'Mana': '300', 'Armor': '30', 'HealthRegeneration': '100', 'CooldownReduction': '10'}",[],{},['発動効果(重複不可):敵または敵タワーに向かって移動する際、自身の移動速度を4秒間、75%増加させる。敵の近くで発動、または発動後4秒経過すると衝撃波が放たれ、周囲にいる敵チャンピオンの移動速度を2秒間、75%低下させる(クールダウン90秒)。'], <stats>体力 +400<br><mana>マナ +300</mana><br>物理防御 +30<br>基本体力自動回復 +100% <br>クールダウン短縮 +10%</stats><br><br><unique>発動効果(重複不可):</unique> 敵または敵タワーに向かって移動する際、自身の移動速度を4秒間、75%増加させる。敵の近くで発動、または発動後4秒経過すると衝撃波が放たれ、周囲にいる敵チャンピオンの移動速度を2秒間、75%低下させる(クールダウン90秒)。
クリスタルブレーサー,3801,"{'Health': '200', 'HealthRegeneration': '50'}",[],{},[], <stats>体力 +200<br>基本体力自動回復 +50% </stats>
ロストチャプター,3802,"{'AbilityPower': '25', 'Mana': '300'}",[],{'CooldownReduction': '10'},['自動効果(重複不可) :レベルアップ時に最大マナの20%を3秒かけて回復。'], <stats>魔力 +25<br><mana>マナ +300</mana></stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可) :</unique> レベルアップ時に最大マナの20%を3秒かけて回復。
奪ったステルスワード,2056,{},[],{},[], <groupLimit>ステルスワードは同時に3個までしか持てない。</groupLimit><br><br><consumable>クリックで使用:</consumable> 目に見えない<font color='#BBFFFF'>ステルスワード</font>を1個設置する。ステルスワードは周囲の視界を得る。効果は<scaleLevel>60 - 120</scaleLevel>秒間持続する。
グレイシャルシュラウド,3024,"{'Armor': '20', 'Mana': '250'}",[],{'CooldownReduction': '10'},[], <stats>物理防御 +20<br><mana>マナ +250</mana></stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +10%
